2024-10-02-20-16-24-982027 RenderEvent {"id":7421259323338520057569,"timestamp":1727896584.9750285,"source":7421259310706827391684}
2024-10-02-20-16-25-005551 RenderEvent {"id":7421259323432083704298,"timestamp":1727896584.996036,"source":7421259310706827391684}
2024-10-02-20-16-25-026332 RenderEvent {"id":7421259323531088591031,"timestamp":1727896585.0201828,"source":7421259310706827391684}
2024-10-02-20-16-25-049375 RenderEvent {"id":7421259323609383379581,"timestamp":1727896585.038843,"source":7421259310706827391684}
2024-10-02-20-16-25-071430 RenderEvent {"id":7421259323716640198052,"timestamp":1727896585.0631633,"source":7421259310706827391684}
2024-10-02-20-16-25-096526 KeyEvent {"id":7421259323813238232081,"timestamp":1727896585.0859597,"source":7421259310706827391684,"key":"down","keycode":1073741905,"status":1}
2024-10-02-20-16-25-096526 RenderEvent {"id":7421259323814596274574,"timestamp":1727896585.0869477,"source":7421259310706827391684}
2024-10-02-20-16-25-096526 TargetMoveAction {"id":7421259323859240003936,"timestamp":1727896585.0965257,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-1.2547850608825684}
2024-10-02-20-16-25-123235 RenderEvent {"id":7421259323929520622549,"timestamp":1727896585.1129994,"source":7421259310706827391684}
2024-10-02-20-16-25-123235 TargetMoveAction {"id":7421259323974945569440,"timestamp":1727896585.1232347,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-1.335453987121582}
2024-10-02-20-16-25-149774 RenderEvent {"id":7421259324041777320602,"timestamp":1727896585.1382627,"source":7421259310706827391684}
2024-10-02-20-16-25-149774 TargetMoveAction {"id":7421259324087648808559,"timestamp":1727896585.1497738,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-1.3269543647766113}
2024-10-02-20-16-25-173371 RenderEvent {"id":7421259324155743969754,"timestamp":1727896585.165376,"source":7421259310706827391684}
2024-10-02-20-16-25-173371 TargetMoveAction {"id":7421259324191620370826,"timestamp":1727896585.173371,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-1.1798620223999023}
2024-10-02-20-16-25-197484 RenderEvent {"id":7421259324251327419362,"timestamp":1727896585.1879652,"source":7421259310706827391684}
2024-10-02-20-16-25-197484 TargetMoveAction {"id":7421259324292213755268,"timestamp":1727896585.1974843,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-1.2056589126586914}
2024-10-02-20-16-25-218233 RenderEvent {"id":7421259324355415269013,"timestamp":1727896585.2117157,"source":7421259310706827391684}
2024-10-02-20-16-25-219234 TargetMoveAction {"id":7421259324389770586919,"timestamp":1727896585.2192342,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-1.087498664855957}
2024-10-02-20-16-25-237001 RenderEvent {"id":7421259324440806506854,"timestamp":1727896585.2314854,"source":7421259310706827391684}
2024-10-02-20-16-25-238001 TargetMoveAction {"id":7421259324470390980003,"timestamp":1727896585.238001,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-0.9383440017700195}
2024-10-02-20-16-25-258442 RenderEvent {"id":7421259324522755254084,"timestamp":1727896585.250868,"source":7421259310706827391684}
2024-10-02-20-16-25-258442 TargetMoveAction {"id":7421259324553936491622,"timestamp":1727896585.2584422,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-1.0220527648925781}
2024-10-02-20-16-25-281246 KeyEvent {"id":7421259324618372322116,"timestamp":1727896585.2733755,"source":7421259310706827391684,"key":"down","keycode":1073741905,"status":0}
2024-10-02-20-16-25-281246 RenderEvent {"id":7421259324622805045187,"timestamp":1727896585.274258,"source":7421259310706827391684}
2024-10-02-20-16-25-303855 RenderEvent {"id":7421259324715426518129,"timestamp":1727896585.2953556,"source":7421259310706827391684}
2024-10-02-20-16-25-326462 RenderEvent {"id":7421259324815110720366,"timestamp":1727896585.3181999,"source":7421259310706827391684}
2024-10-02-20-16-25-349784 RenderEvent {"id":7421259324913530318696,"timestamp":1727896585.3412747,"source":7421259310706827391684}
2024-10-02-20-16-25-367785 RenderEvent {"id":7421259325002799472462,"timestamp":1727896585.3622718,"source":7421259310706827391684}
2024-10-02-20-16-25-386672 RenderEvent {"id":7421259325084824686183,"timestamp":1727896585.381024,"source":7421259310706827391684}
2024-10-02-20-16-25-403765 RenderEvent {"id":7421259325162029485364,"timestamp":1727896585.399226,"source":7421259310706827391684}
2024-10-02-20-16-25-424598 RenderEvent {"id":7421259325236154259418,"timestamp":1727896585.4170592,"source":7421259310706827391684}
2024-10-02-20-16-25-447545 RenderEvent {"id":7421259325331013081017,"timestamp":1727896585.4393625,"source":7421259310706827391684}
2024-10-02-20-16-25-469911 RenderEvent {"id":7421259325432165590806,"timestamp":1727896585.4621701,"source":7421259310706827391684}
2024-10-02-20-16-25-488722 RenderEvent {"id":7421259325522718223260,"timestamp":1727896585.4831603,"source":7421259310706827391684}
2024-10-02-20-16-25-507481 RenderEvent {"id":7421259325598947572064,"timestamp":1727896585.501753,"source":7421259310706827391684}
2024-10-02-20-16-25-527245 RenderEvent {"id":7421259325681625539274,"timestamp":1727896585.52073,"source":7421259310706827391684}
2024-10-02-20-16-25-545693 RenderEvent {"id":7421259325767082294498,"timestamp":1727896585.540183,"source":7421259310706827391684}
2024-10-02-20-16-25-563236 RenderEvent {"id":7421259325837739436630,"timestamp":1727896585.5577328,"source":7421259310706827391684}
2024-10-02-20-16-25-582295 RenderEvent {"id":7421259325922597593251,"timestamp":1727896585.576296,"source":7421259310706827391684}
2024-10-02-20-16-25-600346 RenderEvent {"id":7421259325998677896020,"timestamp":1727896585.5943406,"source":7421259310706827391684}
2024-10-02-20-16-25-620176 RenderEvent {"id":7421259326078763011994,"timestamp":1727896585.6131537,"source":7421259310706827391684}
2024-10-02-20-16-25-643356 RenderEvent {"id":7421259326175122131653,"timestamp":1727896585.6353505,"source":7421259310706827391684}
2024-10-02-20-16-25-665672 RenderEvent {"id":7421259326268732122404,"timestamp":1727896585.6572087,"source":7421259310706827391684}
2024-10-02-20-16-25-687772 RenderEvent {"id":7421259326369884721922,"timestamp":1727896585.6802585,"source":7421259310706827391684}
2024-10-02-20-16-25-708273 RenderEvent {"id":7421259326456770893893,"timestamp":1727896585.7017233,"source":7421259310706827391684}
2024-10-02-20-16-25-730199 KeyEvent {"id":7421259326548602234023,"timestamp":1727896585.7220426,"source":7421259310706827391684,"key":"right","keycode":1073741903,"status":1}
2024-10-02-20-16-25-730199 RenderEvent {"id":7421259326547604919568,"timestamp":1727896585.7220426,"source":7421259310706827391684}
2024-10-02-20-16-25-731200 TargetMoveAction {"id":7421259326587731048200,"timestamp":1727896585.7311995,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-1.1463284492492676}
2024-10-02-20-16-25-751834 RenderEvent {"id":7421259326643170308823,"timestamp":1727896585.7448285,"source":7421259310706827391684}
2024-10-02-20-16-25-751834 TargetMoveAction {"id":7421259326671681117271,"timestamp":1727896585.7518342,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-1.0317325592041016}
2024-10-02-20-16-25-771777 RenderEvent {"id":7421259326739230421914,"timestamp":1727896585.7667804,"source":7421259310706827391684}
2024-10-02-20-16-25-771777 TargetMoveAction {"id":7421259326760065908226,"timestamp":1727896585.7717767,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-0.9971261024475098}
2024-10-02-20-16-25-791904 RenderEvent {"id":7421259326824064976207,"timestamp":1727896585.7869067,"source":7421259310706827391684}
2024-10-02-20-16-25-791904 TargetMoveAction {"id":7421259326844935662414,"timestamp":1727896585.791904,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-1.0063648223876953}
2024-10-02-20-16-25-812042 RenderEvent {"id":7421259326903502452424,"timestamp":1727896585.8050463,"source":7421259310706827391684}
2024-10-02-20-16-25-812042 TargetMoveAction {"id":7421259326932969576446,"timestamp":1727896585.8120418,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-1.0068893432617188}
2024-10-02-20-16-25-836015 RenderEvent {"id":7421259326998342197630,"timestamp":1727896585.827454,"source":7421259310706827391684}
2024-10-02-20-16-25-837014 TargetMoveAction {"id":7421259327042367413909,"timestamp":1727896585.8370144,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-1.248633861541748}
2024-10-02-20-16-25-861946 RenderEvent {"id":7421259327104270234494,"timestamp":1727896585.8514042,"source":7421259310706827391684}
2024-10-02-20-16-25-861946 TargetMoveAction {"id":7421259327144314988111,"timestamp":1727896585.8619463,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-1.2465953826904297}
2024-10-02-20-16-25-884045 RenderEvent {"id":7421259327207738815738,"timestamp":1727896585.8769977,"source":7421259310706827391684}
2024-10-02-20-16-25-884045 TargetMoveAction {"id":7421259327243845648155,"timestamp":1727896585.8840454,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-1.1049509048461914}
2024-10-02-20-16-25-905736 RenderEvent {"id":7421259327299351113956,"timestamp":1727896585.8971786,"source":7421259310706827391684}
2024-10-02-20-16-25-905736 TargetMoveAction {"id":7421259327333291017124,"timestamp":1727896585.9057357,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-1.0845184326171875}
2024-10-02-20-16-25-929976 TaskAcceptable {"id":7421259327403830623990,"timestamp":1727896585.9214146,"source":7421259313338831482172,"task":"tracking"}
2024-10-02-20-16-25-930983 HideGuidance {"id":7421259327401104778630,"timestamp":1727896585.9214146,"source":7421259313336685032186,"task":"tracking"}
2024-10-02-20-16-25-930983 HideElementAction {"id":7421259327401411683726,"timestamp":1727896585.9214146,"source":7421259313338990057829,"xpath":"//*[@id='guidance_box_tracking']"}
2024-10-02-20-16-25-930983 HideElementAction {"id":7421259327402213572107,"timestamp":1727896585.9214146,"source":7421259313338693196187,"xpath":"//*[@id='guidance_arrow']"}
2024-10-02-20-16-25-930983 RenderEvent {"id":7421259327408625574965,"timestamp":1727896585.9229453,"source":7421259310706827391684}
2024-10-02-20-16-25-930983 TargetMoveAction {"id":7421259327440694227472,"timestamp":1727896585.9309833,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-1.2623786926269531}
2024-10-02-20-16-25-955334 RenderEvent {"id":7421259327512930496495,"timestamp":1727896585.9472644,"source":7421259310706827391684}
2024-10-02-20-16-25-955334 TargetMoveAction {"id":7421259327550502257028,"timestamp":1727896585.9553337,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-1.2175202369689941}
2024-10-02-20-16-25-975916 RenderEvent {"id":7421259327610706947899,"timestamp":1727896585.969359,"source":7421259310706827391684}
2024-10-02-20-16-25-975916 TargetMoveAction {"id":7421259327634668782518,"timestamp":1727896585.9759161,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-1.0291218757629395}
2024-10-02-20-16-25-993448 RenderEvent {"id":7421259327685255707344,"timestamp":1727896585.987948,"source":7421259310706827391684}
2024-10-02-20-16-25-993448 TargetMoveAction {"id":7421259327713385852057,"timestamp":1727896585.9934483,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-0.8766055107116699}
2024-10-02-20-16-26-011460 RenderEvent {"id":7421259327770106961043,"timestamp":1727896586.0064604,"source":7421259310706827391684}
2024-10-02-20-16-26-011460 TargetMoveAction {"id":7421259327790169898437,"timestamp":1727896586.0114598,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-0.900578498840332}
2024-10-02-20-16-26-029446 RenderEvent {"id":7421259327846901270339,"timestamp":1727896586.0244405,"source":7421259310706827391684}
2024-10-02-20-16-26-029446 TargetMoveAction {"id":7421259327867589179016,"timestamp":1727896586.0294456,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-0.8992910385131836}
2024-10-02-20-16-26-047565 RenderEvent {"id":7421259327922759526774,"timestamp":1727896586.0420513,"source":7421259310706827391684}
2024-10-02-20-16-26-047565 TargetMoveAction {"id":7421259327944718645286,"timestamp":1727896586.0475647,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-0.9059548377990723}
2024-10-02-20-16-26-065123 RenderEvent {"id":7421259327993868416022,"timestamp":1727896586.0596132,"source":7421259310706827391684}
2024-10-02-20-16-26-065123 TargetMoveAction {"id":7421259328020330762855,"timestamp":1727896586.0651228,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-0.8779048919677734}
2024-10-02-20-16-26-084427 RenderEvent {"id":7421259328072317581093,"timestamp":1727896586.0772996,"source":7421259310706827391684}
2024-10-02-20-16-26-085443 TargetMoveAction {"id":7421259328107359424444,"timestamp":1727896586.0854435,"source":7421259313531994328132,"direction":[1.0,0.0],"speed":-1.0160326957702637}
2024-10-02-20-16-26-110578 KeyEvent {"id":7421259328170664977711,"timestamp":1727896586.1001382,"source":7421259310706827391684,"key":"right","keycode":1073741903,"status":0}
2024-10-02-20-16-26-110578 RenderEvent {"id":7421259328175022644798,"timestamp":1727896586.1011386,"source":7421259310706827391684}
2024-10-02-20-16-26-131951 RenderEvent {"id":7421259328273871839405,"timestamp":1727896586.1249459,"source":7421259310706827391684}
2024-10-02-20-16-26-151183 RenderEvent {"id":7421259328362830599510,"timestamp":1727896586.145178,"source":7421259310706827391684}
2024-10-02-20-16-26-169264 RenderEvent {"id":7421259328441972036663,"timestamp":1727896586.1632354,"source":7421259310706827391684}
2024-10-02-20-16-26-189336 RenderEvent {"id":7421259328518631625848,"timestamp":1727896586.1817048,"source":7421259310706827391684}
2024-10-02-20-16-26-211634 RenderEvent {"id":7421259328612737529605,"timestamp":1727896586.203611,"source":7421259310706827391684}
2024-10-02-20-16-26-232075 RenderEvent {"id":7421259328709110619186,"timestamp":1727896586.22507,"source":7421259310706827391684}
2024-10-02-20-16-26-250098 RenderEvent {"id":7421259328793748388966,"timestamp":1727896586.2451658,"source":7421259310706827391684}
2024-10-02-20-16-26-270022 RenderEvent {"id":7421259328877428649133,"timestamp":1727896586.2640274,"source":7421259310706827391684}
2024-10-02-20-16-26-290582 RenderEvent {"id":7421259328952620719828,"timestamp":1727896586.2823014,"source":7421259310706827391684}
2024-10-02-20-16-26-313989 RenderEvent {"id":7421259329049561594152,"timestamp":1727896586.3044405,"source":7421259310706827391684}
2024-10-02-20-16-26-331784 RenderEvent {"id":7421259329140678129473,"timestamp":1727896586.326789,"source":7421259310706827391684}
2024-10-02-20-16-26-351039 RenderEvent {"id":7421259329221305483406,"timestamp":1727896586.3440442,"source":7421259310706827391684}
2024-10-02-20-16-26-370908 RenderEvent {"id":7421259329305228686256,"timestamp":1727896586.3649175,"source":7421259310706827391684}
2024-10-02-20-16-26-391971 RenderEvent {"id":7421259329390761943021,"timestamp":1727896586.3849866,"source":7421259310706827391684}
2024-10-02-20-16-26-411103 RenderEvent {"id":7421259329476164121518,"timestamp":1727896586.4040873,"source":7421259310706827391684}
2024-10-02-20-16-26-435302 RenderEvent {"id":7421259329574052501501,"timestamp":1727896586.4272165,"source":7421259310706827391684}
2024-10-02-20-16-26-460357 RenderEvent {"id":7421259329675404797235,"timestamp":1727896586.4508421,"source":7421259310706827391684}
2024-10-02-20-16-26-483509 RenderEvent {"id":7421259329775074000316,"timestamp":1727896586.473996,"source":7421259310706827391684}
2024-10-02-20-16-26-506580 RenderEvent {"id":7421259329879121383174,"timestamp":1727896586.4980698,"source":7421259310706827391684}
2024-10-02-20-16-26-525828 RenderEvent {"id":7421259329976132709865,"timestamp":1727896586.5201926,"source":7421259310706827391684}
2024-10-02-20-16-26-545929 RenderEvent {"id":7421259330056927889095,"timestamp":1727896586.539375,"source":7421259310706827391684}
2024-10-02-20-16-26-565461 RenderEvent {"id":7421259330144016286524,"timestamp":1727896586.559897,"source":7421259310706827391684}
2024-10-02-20-16-26-583129 RenderEvent {"id":7421259330224816605583,"timestamp":1727896586.5781088,"source":7421259310706827391684}
2024-10-02-20-16-26-600325 RenderEvent {"id":7421259330302103547684,"timestamp":1727896586.59633,"source":7421259310706827391684}
2024-10-02-20-16-26-619553 RenderEvent {"id":7421259330374621078308,"timestamp":1727896586.6135328,"source":7421259310706827391684}
2024-10-02-20-16-26-641494 RenderEvent {"id":7421259330464926191074,"timestamp":1727896586.634488,"source":7421259310706827391684}
2024-10-02-20-16-26-659811 RenderEvent {"id":7421259330553025497328,"timestamp":1727896586.654816,"source":7421259310706827391684}
2024-10-02-20-16-26-678385 RenderEvent {"id":7421259330630139024374,"timestamp":1727896586.6722116,"source":7421259310706827391684}
2024-10-02-20-16-26-697812 RenderEvent {"id":7421259330713831010492,"timestamp":1727896586.692284,"source":7421259310706827391684}
2024-10-02-20-16-26-718666 RenderEvent {"id":7421259330797518962391,"timestamp":1727896586.7111511,"source":7421259310706827391684}
2024-10-02-20-16-26-739461 RenderEvent {"id":7421259330887194814033,"timestamp":1727896586.7320032,"source":7421259310706827391684}
2024-10-02-20-16-26-762018 KeyEvent {"id":7421259330974854115507,"timestamp":1727896586.7531466,"source":7421259310706827391684,"key":"down","keycode":1073741905,"status":1}
2024-10-02-20-16-26-762018 RenderEvent {"id":7421259330979898813512,"timestamp":1727896586.7540147,"source":7421259310706827391684}
2024-10-02-20-16-26-762018 TargetMoveAction {"id":7421259331016504755000,"timestamp":1727896586.762018,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-1.1278390884399414}
2024-10-02-20-16-26-781285 RenderEvent {"id":7421259331074519388286,"timestamp":1727896586.7762885,"source":7421259310706827391684}
2024-10-02-20-16-26-781285 TargetMoveAction {"id":7421259331097547510945,"timestamp":1727896586.7812853,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-0.9633660316467285}
2024-10-02-20-16-26-798828 RenderEvent {"id":7421259331146166106925,"timestamp":1727896586.793833,"source":7421259310706827391684}
2024-10-02-20-16-26-798828 TargetMoveAction {"id":7421259331168932039573,"timestamp":1727896586.798828,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-0.8771300315856934}
2024-10-02-20-16-26-816988 RenderEvent {"id":7421259331225504896198,"timestamp":1727896586.811473,"source":7421259310706827391684}
2024-10-02-20-16-26-817987 TargetMoveAction {"id":7421259331247651833234,"timestamp":1727896586.8169885,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-0.9080290794372559}
2024-10-02-20-16-26-834622 RenderEvent {"id":7421259331305798032706,"timestamp":1727896586.8301177,"source":7421259310706827391684}
2024-10-02-20-16-26-835627 TargetMoveAction {"id":7421259331329090778886,"timestamp":1727896586.8356268,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-0.9319186210632324}
2024-10-02-20-16-26-853223 RenderEvent {"id":7421259331384767322181,"timestamp":1727896586.8482203,"source":7421259310706827391684}
2024-10-02-20-16-26-853759 TargetMoveAction {"id":7421259331404073831202,"timestamp":1727896586.8537593,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-0.9066224098205566}
2024-10-02-20-16-26-872087 RenderEvent {"id":7421259331465521437751,"timestamp":1727896586.8670876,"source":7421259310706827391684}
2024-10-02-20-16-26-872087 TargetMoveAction {"id":7421259331486037027076,"timestamp":1727896586.8720872,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-0.9163975715637207}
2024-10-02-20-16-26-891278 RenderEvent {"id":7421259331548377543480,"timestamp":1727896586.8863752,"source":7421259310706827391684}
2024-10-02-20-16-26-891278 TargetMoveAction {"id":7421259331570067750281,"timestamp":1727896586.891278,"source":7421259313531994328132,"direction":[0.0,1.0],"speed":-0.9595394134521484}
2024-10-02-20-16-26-911365 KeyEvent {"id":7421259331628786220622,"timestamp":1727896586.9053822,"source":7421259310706827391684,"key":"down","keycode":1073741905,"status":0}
2024-10-02-20-16-26-911365 RenderEvent {"id":7421259331632586397378,"timestamp":1727896586.9063675,"source":7421259310706827391684}
2024-10-02-20-16-26-933606 RenderEvent {"id":7421259331717143160390,"timestamp":1727896586.9250908,"source":7421259310706827391684}
2024-10-02-20-16-26-958877 RenderEvent {"id":7421259331815760826082,"timestamp":1727896586.9483504,"source":7421259310706827391684}
2024-10-02-20-16-26-984177 RenderEvent {"id":7421259331924613311004,"timestamp":1727896586.9746304,"source":7421259310706827391684}
2024-10-02-20-16-27-009588 RenderEvent {"id":7421259332028535405320,"timestamp":1727896586.9980283,"source":7421259310706827391684}
2024-10-02-20-16-27-031816 RenderEvent {"id":7421259332137465674940,"timestamp":1727896587.0232325,"source":7421259310706827391684}
2024-10-02-20-16-27-053462 RenderEvent {"id":7421259332227090649003,"timestamp":1727896587.0449538,"source":7421259310706827391684}
2024-10-02-20-16-27-073786 RenderEvent {"id":7421259332324241509749,"timestamp":1727896587.0673406,"source":7421259310706827391684}
2024-10-02-20-16-27-092282 RenderEvent {"id":7421259332412342469038,"timestamp":1727896587.0872989,"source":7421259310706827391684}
2024-10-02-20-16-27-109621 RenderEvent {"id":7421259332483185174119,"timestamp":1727896587.104617,"source":7421259310706827391684}
2024-10-02-20-16-27-127879 RenderEvent {"id":7421259332567547386149,"timestamp":1727896587.1232843,"source":7421259310706827391684}
2024-10-02-20-16-27-151968 RenderEvent {"id":7421259332644814129887,"timestamp":1727896587.1414447,"source":7421259310706827391684}
2024-10-02-20-16-27-173093 RenderEvent {"id":7421259332747767286067,"timestamp":1727896587.1655822,"source":7421259310706827391684}
2024-10-02-20-16-27-192197 RenderEvent {"id":7421259332835219547942,"timestamp":1727896587.186193,"source":7421259310706827391684}
2024-10-02-20-16-27-210751 RenderEvent {"id":7421259332915214186909,"timestamp":1727896587.2047744,"source":7421259310706827391684}
2024-10-02-20-16-27-231673 RenderEvent {"id":7421259332998393772518,"timestamp":1727896587.224651,"source":7421259310706827391684}
2024-10-02-20-16-27-251124 KeyEvent {"id":7421259333084628879953,"timestamp":1727896587.2441452,"source":7421259310706827391684,"key":"left","keycode":1073741904,"status":1}
2024-10-02-20-16-27-251124 RenderEvent {"id":7421259333088953396173,"timestamp":1727896587.2451282,"source":7421259310706827391684}
2024-10-02-20-16-27-251124 TargetMoveAction {"id":7421259333116056233943,"timestamp":1727896587.2511241,"source":7421259313531994328132,"direction":[-1.0,0.0],"speed":-0.9725451469421387}
2024-10-02-20-16-27-271111 RenderEvent {"id":7421259333179809347880,"timestamp":1727896587.2661114,"source":7421259310706827391684}
2024-10-02-20-16-27-271111 TargetMoveAction {"id":7421259333201641775903,"timestamp":1727896587.2711108,"source":7421259313531994328132,"direction":[-1.0,0.0],"speed":-0.9993314743041992}
2024-10-02-20-16-27-290886 RenderEvent {"id":7421259333262457980304,"timestamp":1727896587.2858865,"source":7421259310706827391684}
2024-10-02-20-16-27-290886 TargetMoveAction {"id":7421259333284058229569,"timestamp":1727896587.2908864,"source":7421259313531994328132,"direction":[-1.0,0.0],"speed":-0.9887814521789551}
2024-10-02-20-16-27-310954 RenderEvent {"id":7421259333338539969670,"timestamp":1727896587.303053,"source":7421259310706827391684}
2024-10-02-20-16-27-310954 TargetMoveAction {"id":7421259333366473790354,"timestamp":1727896587.310954,"source":7421259313531994328132,"direction":[-1.0,0.0],"speed":-1.0033845901489258}
2024-10-02-20-16-27-329819 RenderEvent {"id":7421259333426523105839,"timestamp":1727896587.3233058,"source":7421259310706827391684}
2024-10-02-20-16-27-329819 TargetMoveAction {"id":7421259333450987797189,"timestamp":1727896587.3298194,"source":7421259313531994328132,"direction":[-1.0,0.0],"speed":-0.9432673454284668}
2024-10-02-20-16-27-349966 RenderEvent {"id":7421259333514905535046,"timestamp":1727896587.3449502,"source":7421259310706827391684}
2024-10-02-20-16-27-349966 TargetMoveAction {"id":7421259333537491470547,"timestamp":1727896587.3499656,"source":7421259313531994328132,"direction":[-1.0,0.0],"speed":-1.0073065757751465}
2024-10-02-20-16-27-369927 RenderEvent {"id":7421259333598783171802,"timestamp":1727896587.3649116,"source":7421259310706827391684}
2024-10-02-20-16-27-369927 TargetMoveAction {"id":7421259333622892345966,"timestamp":1727896587.3699272,"source":7421259313531994328132,"direction":[-1.0,0.0],"speed":-0.998079776763916}
2024-10-02-20-16-27-387552 RenderEvent {"id":7421259333677326704969,"timestamp":1727896587.3820403,"source":7421259310706827391684}
2024-10-02-20-16-27-387552 TargetMoveAction {"id":7421259333697562216646,"timestamp":1727896587.387552,"source":7421259313531994328132,"direction":[-1.0,0.0],"speed":-0.8812427520751953}
2024-10-02-20-16-27-405593 RenderEvent {"id":7421259333757106909667,"timestamp":1727896587.4000268,"source":7421259310706827391684}
2024-10-02-20-16-27-405593 TargetMoveAction {"id":7421259333777259105673,"timestamp":1727896587.4055927,"source":7421259313531994328132,"direction":[-1.0,0.0],"speed":-0.9020328521728516}
2024-10-02-20-16-27-425012 RenderEvent {"id":7421259333833769833223,"timestamp":1727896587.4182355,"source":7421259310706827391684}
2024-10-02-20-16-27-425012 TargetMoveAction {"id":7421259333861568310957,"timestamp":1727896587.4250119,"source":7421259313531994328132,"direction":[-1.0,0.0],"speed":-0.9709596633911133}
2024-10-02-20-16-27-445980 TaskUnacceptable {"id":7421259333915615613449,"timestamp":1727896587.4374595,"source":7421259313338831482172,"task":"tracking"}
2024-10-02-20-16-27-445980 RenderEvent {"id":7421259333920125283262,"timestamp":1727896587.438458,"source":7421259310706827391684}
2024-10-02-20-16-27-445980 TargetMoveAction {"id":7421259333949801047492,"timestamp":1727896587.4459803,"source":7421259313531994328132,"direction":[-1.0,0.0],"speed":-1.048421859741211}
2024-10-02-20-16-27-469561 RenderEvent {"id":7421259334015993028596,"timestamp":1727896587.4610136,"source":7421259310706827391684}
2024-10-02-20-16-27-469561 TargetMoveAction {"id":7421259334051266807047,"timestamp":1727896587.4695613,"source":7421259313531994328132,"direction":[-1.0,0.0],"speed":-1.179051399230957}
2024-10-02-20-16-27-495358 RenderEvent {"id":7421259334120272960286,"timestamp":1727896587.4857976,"source":7421259310706827391684}
2024-10-02-20-16-27-495358 TargetMoveAction {"id":7421259334161196588227,"timestamp":1727896587.4953585,"source":7421259313531994328132,"direction":[-1.0,0.0],"speed":-1.2898564338684082}
2024-10-02-20-16-27-519021 RenderEvent {"id":7421259334225325006028,"timestamp":1727896587.5094647,"source":7421259310706827391684}
2024-10-02-20-16-27-519021 TargetMoveAction {"id":7421259334265478926632,"timestamp":1727896587.5190213,"source":7421259313531994328132,"direction":[-1.0,0.0],"speed":-1.1831402778625488}
2024-10-02-20-16-27-541953 KeyEvent {"id":7421259334327017568779,"timestamp":1727896587.533957,"source":7421259310706827391684,"key":"left","keycode":1073741904,"status":0}
2024-10-02-20-16-27-541953 RenderEvent {"id":7421259334332306743187,"timestamp":1727896587.534958,"source":7421259310706827391684}
2024-10-02-20-16-27-559305 RenderEvent {"id":7421259334416915498556,"timestamp":1727896587.5542815,"source":7421259310706827391684}
2024-10-02-20-16-27-576875 RenderEvent {"id":7421259334489590967162,"timestamp":1727896587.5713565,"source":7421259310706827391684}
2024-10-02-20-16-27-594442 RenderEvent {"id":7421259334563434429584,"timestamp":1727896587.5888891,"source":7421259310706827391684}
2024-10-02-20-16-27-613254 RenderEvent {"id":7421259334649685587690,"timestamp":1727896587.6085048,"source":7421259310706827391684}
2024-10-02-20-16-27-631481 RenderEvent {"id":7421259334725848455433,"timestamp":1727896587.6264808,"source":7421259310706827391684}
2024-10-02-20-16-27-649594 RenderEvent {"id":7421259334801891038523,"timestamp":1727896587.6445947,"source":7421259310706827391684}
2024-10-02-20-16-27-669573 RenderEvent {"id":7421259334886701412851,"timestamp":1727896587.6632152,"source":7421259310706827391684}
2024-10-02-20-16-27-687486 RenderEvent {"id":7421259334963567816149,"timestamp":1727896587.6817617,"source":7421259310706827391684}
2024-10-02-20-16-27-705551 RenderEvent {"id":7421259335044025108766,"timestamp":1727896587.700041,"source":7421259310706827391684}
2024-10-02-20-16-27-723380 RenderEvent {"id":7421259335117944923909,"timestamp":1727896587.717882,"source":7421259310706827391684}
2024-10-02-20-16-27-741212 RenderEvent {"id":7421259335199311696503,"timestamp":1727896587.7362149,"source":7421259310706827391684}
